Device_ID,Device_Type,Date,Device_Type_enc,Location_enc,Shift_enc,Operating_System_enc,Maintenance_Priority_enc,Device_Age_Years,CPU_Usage_pct,RAM_Usage_pct,Disk_Usage_pct,Temperature_C,Network_Latency_ms,Power_Consumption_W,Battery_Backup_pct,Error_Logs_Count,Fan_Speed_RPM,Voltage_V,Uptime_Hours,Last_Maintenance_Days,Health_Score,CPU_RAM_Avg,Temp_Fan_Ratio,Resource_Pressure,Overdue_Maintenance,Critical_Temp,High_Error,Age_Maint_Score,Year,Month,Day_of_Week,Failure_Type,Failure_Component,Maintenance_Priority,Days_to_Next_Failure,Failure
IT-WRK-001,Workstation,2022-03-03,7,2,2,10,2,6.5,45.7,28.3,71.5,43.5,13.2,147.3,100.0,3,2221.0,225.7,5526,170,87.5,37.0,19.5858,48.22,0,0,0,11.05,2022,3,3,None,None,Low,32,0
IT-WRK-003,Workstation,2023-11-25,7,2,2,10,3,6.1,37.0,100.0,56.6,38.2,7.79,168.5,85.7,5,2291.0,219.3,7995,300,63.4,68.5,16.6739,61.78,1,0,0,18.3,2023,11,5,None,None,Medium,38,0
IT-WRK-004,Workstation,2023-08-28,7,2,0,10,3,3.5,54.3,42.5,31.3,41.8,4.27,191.6,88.8,4,2475.0,218.5,5271,317,71.3,48.4,16.8889,43.86,1,0,0,11.1,2023,8,0,None,None,Medium,128,0
IT-SWT-003,Switch,2021-11-30,5,1,1,1,3,3.2,35.7,40.1,27.9,32.2,1.59,80.2,96.9,0,2509.0,222.5,891,320,77.0,37.9,12.8338,34.68,1,0,0,10.24,2021,11,1,None,None,Medium,160,0
IT-RTR-003,Router,2023-04-06,2,1,1,4,2,5.4,40.7,42.8,28.7,43.4,3.77,94.4,96.7,0,2451.0,220.6,1322,99,99.1,41.75,17.7071,37.73,0,0,0,5.35,2023,4,3,None,None,Low,168,0
IT-WRK-003,Workstation,2022-05-21,7,2,1,10,3,0.5,44.6,34.0,81.3,44.8,5.59,174.3,74.6,3,2216.0,223.4,7346,291,75.4,39.3,20.2166,52.43,1,0,0,1.46,2022,5,5,None,None,Medium,153,0
IT-PRT-001,Printer,2021-10-25,1,2,2,8,2,6.5,27.3,39.3,58.8,35.1,6.37,127.3,90.2,0,1840.0,220.6,2345,124,96.6,33.3,19.0761,40.35,0,0,0,8.06,2021,10,0,None,None,Low,166,0
IT-SRV-003,Server,2023-09-19,3,0,0,7,2,7.3,20.2,41.2,84.4,41.5,6.91,384.2,87.9,0,3025.0,216.0,2339,94,99.6,30.7,13.719,45.76,0,0,0,6.86,2023,9,1,None,None,Low,165,0
IT-SRV-003,Server,2022-09-14,3,0,2,12,0,4.5,33.1,50.6,77.3,51.4,9.02,299.4,97.7,17,2980.0,207.4,1355,167,66.8,41.85,17.2483,51.61,0,0,1,7.52,2022,9,2,Disk Failure,Hard Disk,Critical,1,1
IT-SRV-004,Server,2023-01-18,3,0,2,12,0,3.3,46.1,68.0,75.0,41.2,138.74,226.4,85.7,19,3347.0,224.4,8740,115,69.0,57.05,12.3095,61.34,0,0,1,3.8,2023,1,2,Network Outage,Network Interface,Critical,2,1
IT-STR-002,Storage Device,2023-10-22,4,0,1,8,1,7.7,26.2,25.0,99.2,37.8,14.26,69.6,87.3,0,1830.0,227.1,5494,259,74.6,25.6,20.6557,47.74,1,0,0,19.94,2023,10,6,None,None,High,60,0
IT-SWT-001,Switch,2021-05-09,5,1,2,3,2,1.3,17.5,14.2,20.3,40.5,4.81,59.9,97.6,1,2594.0,216.9,1986,34,98.5,15.85,15.613,17.35,0,0,0,0.44,2021,5,6,None,None,Low,158,0
IT-RTR-003,Router,2023-11-01,2,1,1,1,3,2.0,44.3,40.1,24.7,35.6,0.69,98.5,99.7,1,2433.0,221.5,163,267,80.8,42.2,14.6321,37.16,1,0,0,5.34,2023,11,2,None,None,Medium,129,0
IT-WRK-002,Workstation,2023-04-25,7,2,0,9,1,5.5,35.5,87.3,99.1,42.3,13.99,148.3,100.0,2,1881.0,217.2,7469,365,58.1,61.4,22.488,70.12,1,0,0,20.08,2023,4,1,None,None,High,176,0
IT-SRV-005,Server,2022-05-07,3,0,1,5,2,7.4,41.4,49.4,14.6,41.1,5.2,360.3,96.6,1,3162.0,214.1,1376,3,98.5,45.4,12.9981,35.76,0,0,0,0.22,2022,5,5,None,None,Low,146,0
IT-RTR-003,Router,2023-05-29,2,1,0,1,0,6.2,32.7,42.5,34.0,45.8,2.24,76.8,97.0,11,2578.0,220.8,710,90,83.5,37.6,17.7657,36.03,0,0,1,5.58,2023,5,0,Hardware Failure,Motherboard,Critical,6,1
IT-FRW-001,Firewall,2022-10-11,0,1,1,13,3,7.6,26.2,38.5,21.2,44.0,3.9,86.7,98.3,3,2532.0,221.1,1665,224,82.1,32.35,17.3776,28.39,1,0,0,17.02,2022,10,1,None,None,Medium,47,0
IT-SWT-002,Switch,2023-09-25,5,1,1,3,2,7.9,42.7,47.5,41.5,35.3,3.45,79.0,98.2,1,2541.0,217.3,1013,155,92.0,45.1,13.8922,43.78,0,0,0,12.24,2023,9,0,None,None,Low,30,0
IT-WRK-004,Workstation,2023-12-10,7,2,0,10,2,1.4,61.5,61.9,63.4,34.6,7.89,169.8,71.9,3,2039.0,226.2,7520,88,95.5,61.7,16.9691,62.19,0,0,0,1.23,2023,12,6,None,None,Low,47,0
IT-WRK-004,Workstation,2023-01-18,7,2,2,6,0,8.0,13.5,58.0,55.1,41.0,205.32,155.8,100.0,21,2328.0,225.1,2117,315,46.0,35.75,17.6117,39.33,1,0,1,25.2,2023,1,2,Network Outage,Network Interface,Critical,6,1
IT-RTR-003,Router,2021-05-07,2,1,0,1,2,2.9,31.4,43.1,45.0,35.3,2.52,58.9,100.0,0,2615.0,226.2,5338,62,100.0,37.25,13.499,38.99,0,0,0,1.8,2021,5,4,None,None,Low,134,0
IT-SWT-001,Switch,2021-07-29,5,1,2,8,2,1.0,43.2,25.4,21.4,37.8,2.35,89.9,95.3,1,2518.0,214.4,4518,136,93.9,34.3,15.0119,31.32,0,0,0,1.36,2021,7,3,None,None,Low,178,0
IT-WRK-001,Workstation,2021-02-28,7,2,2,6,3,2.6,53.6,72.0,48.9,29.8,5.2,127.7,91.0,3,2492.0,216.8,5108,319,72.6,62.8,11.9583,57.71,1,0,0,8.29,2021,2,6,None,None,Medium,92,0
IT-WRK-004,Workstation,2022-02-27,7,2,1,6,3,6.4,36.1,64.0,45.0,35.1,5.34,141.5,81.4,3,2169.0,216.6,4211,274,77.1,50.05,16.1826,47.14,1,0,0,17.54,2022,2,6,None,None,Medium,50,0
IT-RTR-003,Router,2021-07-09,2,1,1,1,3,4.8,34.3,31.4,20.4,42.5,2.12,101.1,99.9,0,2427.0,217.1,1614,219,87.1,32.85,17.5113,29.26,1,0,0,10.51,2021,7,4,None,None,Medium,175,0
IT-WRK-001,Workstation,2022-08-16,7,2,0,6,3,2.8,6.3,28.5,66.4,35.9,4.27,148.6,88.5,3,2014.0,223.1,3640,224,82.1,17.4,17.8252,30.99,1,0,0,6.27,2022,8,1,None,None,Medium,119,0
IT-FRW-001,Firewall,2021-09-20,0,1,2,13,2,7.4,37.1,36.6,48.1,37.0,2.9,96.2,98.8,0,2310.0,216.4,8398,110,98.0,36.85,16.0173,40.25,0,0,0,8.14,2021,9,0,None,None,Low,55,0
IT-STR-002,Storage Device,2023-02-21,4,0,1,8,3,2.2,21.9,24.3,70.5,38.9,10.83,84.0,86.5,2,1797.0,224.8,4076,331,72.9,23.1,21.6472,37.2,1,0,0,7.28,2023,2,1,None,None,Medium,162,0
IT-PRT-001,Printer,2021-03-30,1,2,1,8,2,3.2,22.8,40.5,67.8,41.1,4.56,121.4,92.1,6,1937.0,217.1,2897,13,91.0,31.65,21.2184,41.61,0,0,0,0.42,2021,3,1,None,None,Low,73,0
IT-UPS-001,UPS,2021-07-19,6,3,2,8,0,2.0,17.3,18.5,17.8,37.5,146.85,565.2,89.3,14,2078.0,234.0,1049,135,74.5,17.9,18.0462,17.81,0,0,1,2.7,2021,7,0,Network Outage,Network Interface,Critical,5,1
IT-SRV-002,Server,2023-01-13,3,0,0,5,2,5.5,71.1,80.8,42.1,27.9,8.31,339.6,99.0,2,2784.0,223.4,6775,134,91.7,75.95,10.0216,65.31,0,0,0,7.37,2023,1,4,None,None,Low,126,0
IT-SRV-005,Server,2021-05-17,3,0,0,5,2,4.8,36.6,71.2,49.2,47.3,3.63,348.1,99.3,1,3048.0,216.5,2558,81,98.5,53.9,15.5184,50.76,0,0,0,3.89,2021,5,0,None,None,Low,180,0
IT-FRW-002,Firewall,2022-07-22,0,1,1,2,3,7.1,33.6,53.4,33.1,33.9,1.73,95.5,100.0,2,2502.0,221.7,7213,349,71.1,43.5,13.5492,39.39,1,0,0,24.78,2022,7,4,None,None,Medium,145,0
IT-FRW-001,Firewall,2021-01-14,0,1,0,13,0,1.5,27.2,25.7,3.4,41.5,1.74,172.3,99.3,1,2401.0,180.0,2376,58,98.5,26.45,17.2845,19.61,0,0,0,0.87,2021,1,3,Power Failure,Power Supply,Critical,4,1
IT-PRT-002,Printer,2023-05-05,1,2,2,8,3,7.8,12.3,34.2,76.2,36.5,10.2,84.7,91.6,1,1830.0,212.4,8087,258,81.7,23.25,19.9454,38.04,1,0,0,20.12,2023,5,4,None,None,Medium,48,0
IT-SWT-002,Switch,2022-01-27,5,1,0,3,3,7.7,44.7,49.6,17.8,43.5,3.36,93.0,100.0,1,2711.0,216.1,1742,265,81.0,47.15,16.0457,38.1,1,0,0,20.4,2022,1,3,None,None,Medium,175,0
IT-SRV-002,Server,2023-08-22,3,0,1,12,0,5.0,59.8,42.6,64.5,48.0,2.63,243.4,88.6,25,3169.0,224.2,6397,360,35.5,51.2,15.1467,56.05,1,0,1,18.0,2023,8,1,Disk Failure,Hard Disk,Critical,0,1
IT-FRW-002,Firewall,2021-04-26,0,1,1,13,2,5.9,40.2,35.7,35.5,37.4,2.02,113.0,100.0,1,2444.0,220.7,6262,133,94.2,37.95,15.3028,37.44,0,0,0,7.85,2021,4,0,None,None,Low,129,0
IT-UPS-002,UPS,2021-02-23,6,3,0,8,3,0.8,14.3,26.5,16.7,27.9,0.29,447.0,80.6,0,1972.0,220.6,2052,314,77.6,20.4,14.1481,18.68,1,0,0,2.51,2021,2,1,None,None,Medium,174,0
IT-UPS-002,UPS,2022-12-17,6,3,2,8,3,1.6,9.8,24.8,15.3,34.2,0.98,534.1,86.6,1,2012.0,208.1,4555,323,75.2,17.3,16.998,15.95,1,0,0,5.17,2022,12,5,None,None,Medium,81,0
IT-STR-002,Storage Device,2022-03-30,4,0,2,8,3,7.7,30.5,44.0,47.0,33.7,5.34,84.0,95.9,2,2106.0,213.6,2184,363,69.7,37.25,16.0019,39.5,1,0,0,27.95,2022,3,2,None,None,Medium,122,0
IT-STR-001,Storage Device,2021-10-27,4,0,0,8,1,7.3,38.6,35.4,92.0,32.8,5.67,107.7,95.5,6,1745.0,218.7,8652,198,76.0,37.0,18.7966,53.66,1,0,0,14.45,2021,10,2,None,None,High,53,0
IT-SWT-003,Switch,2023-04-07,5,1,1,1,2,6.2,40.8,25.0,13.9,37.8,3.5,64.8,99.6,2,2508.0,217.9,1818,148,91.2,32.9,15.0718,27.99,0,0,0,9.18,2023,4,4,None,None,Low,56,0
IT-FRW-002,Firewall,2023-12-09,0,1,1,2,3,7.2,38.1,39.9,35.8,38.9,4.39,52.7,98.8,1,2850.0,215.5,2749,357,71.8,39.0,13.6491,37.95,1,0,0,25.7,2023,12,5,None,None,Medium,106,0
IT-STR-001,Storage Device,2022-12-17,4,0,2,8,3,1.6,11.6,23.5,72.6,32.4,13.72,98.5,92.3,0,1942.0,230.0,4562,256,83.4,17.55,16.6838,33.47,1,0,0,4.1,2022,12,5,None,None,Medium,138,0
IT-SWT-002,Switch,2022-02-23,5,1,2,8,3,6.4,46.6,42.1,38.8,34.1,3.52,89.6,97.9,1,2611.0,219.0,1273,303,77.2,44.35,13.0601,42.91,1,0,0,19.39,2022,2,2,None,None,Medium,63,0
IT-FRW-002,Firewall,2023-09-13,0,1,2,13,2,3.8,32.0,32.1,25.5,39.9,3.43,78.4,97.4,1,2472.0,215.8,2324,148,92.7,32.05,16.1408,30.08,0,0,0,5.62,2023,9,2,None,None,Low,91,0
IT-SRV-001,Server,2021-09-28,3,0,1,12,2,1.9,20.8,55.7,74.1,39.2,7.82,409.9,90.1,2,2972.0,219.8,8687,31,97.0,38.25,13.1898,47.26,0,0,0,0.59,2021,9,1,None,None,Low,97,0
IT-UPS-001,UPS,2022-08-29,6,3,2,8,2,3.4,11.1,18.9,23.3,35.7,1.07,423.3,82.1,1,1991.0,203.3,5437,149,92.6,15.0,17.9307,17.1,0,0,0,5.07,2022,8,0,None,None,Low,120,0
IT-SWT-002,Switch,2021-01-19,5,1,0,1,0,2.8,53.6,38.4,34.4,68.7,4.51,86.9,98.3,3,1758.0,222.0,1663,166,76.9,46.0,39.0785,43.28,0,0,0,4.65,2021,1,1,Overheating,Cooling System,Critical,4,1
IT-RTR-002,Router,2022-08-22,2,1,2,4,0,3.3,24.1,65.8,26.5,28.0,2.06,67.1,97.5,15,2542.0,220.6,8041,326,53.9,44.95,11.0149,37.33,1,0,1,10.76,2022,8,0,Memory Failure,RAM,Critical,2,1
IT-SRV-003,Server,2022-09-18,3,0,0,5,3,7.5,34.8,68.3,45.4,41.5,3.47,349.4,89.0,0,2972.0,221.5,6054,206,88.4,51.55,13.9637,48.03,1,0,0,15.45,2022,9,6,None,None,Medium,113,0
IT-WRK-004,Workstation,2022-02-08,7,2,1,10,0,3.7,62.4,36.7,88.5,35.0,69.87,73.9,79.9,16,2516.0,216.8,4682,261,56.8,49.55,13.911,62.52,1,0,1,9.66,2022,2,1,Network Outage,Network Interface,Critical,5,1
IT-UPS-003,UPS,2022-04-13,6,3,1,8,2,7.7,6.7,18.2,9.3,33.7,0.47,539.2,100.0,1,1882.0,215.0,7175,176,89.9,12.45,17.9065,10.93,0,0,0,13.55,2022,4,2,None,None,Low,91,0
IT-SWT-002,Switch,2021-12-21,5,1,1,8,2,1.2,44.1,38.6,30.0,42.5,2.31,59.2,98.0,0,2468.0,218.8,8422,133,95.7,41.35,17.2204,38.22,0,0,0,1.6,2021,12,1,None,None,Low,166,0
IT-PRT-001,Printer,2023-09-26,1,2,0,8,2,3.0,15.3,23.1,55.1,31.6,8.04,110.0,93.1,2,1941.0,225.2,7039,134,92.6,19.2,16.2803,29.58,0,0,0,4.02,2023,9,1,None,None,Low,103,0
IT-FRW-002,Firewall,2022-07-04,0,1,0,0,2,2.5,27.9,51.4,16.9,41.3,3.04,73.5,94.3,0,2490.0,222.6,2001,98,99.2,39.65,16.5863,31.65,0,0,0,2.45,2022,7,0,None,None,Low,48,0
IT-FRW-001,Firewall,2022-08-30,0,1,1,13,2,5.4,17.5,38.8,27.2,40.8,3.73,100.6,95.7,1,2419.0,220.8,479,1,98.5,28.15,16.8665,26.8,0,0,0,0.05,2022,8,1,None,None,Low,53,0
IT-SRV-003,Server,2021-01-14,3,0,1,7,2,2.8,34.0,58.9,70.9,33.7,4.75,411.6,96.4,1,3095.0,219.4,3987,173,90.2,46.45,10.8885,52.54,0,0,0,4.84,2021,1,3,None,None,Low,95,0
IT-RTR-002,Router,2022-08-31,2,1,1,8,2,2.1,41.6,32.2,42.1,44.3,3.41,85.0,97.4,1,2395.0,217.9,5671,152,92.3,36.9,18.4969,38.93,0,0,0,3.19,2022,8,2,None,None,Low,30,0
IT-SRV-005,Server,2022-09-16,3,0,0,12,2,7.7,67.6,14.4,47.5,44.3,6.52,359.5,93.3,2,2561.0,203.7,3931,20,97.0,41.0,17.2979,45.61,0,0,0,1.54,2022,9,4,None,None,Low,134,0
IT-RTR-003,Router,2022-09-11,2,1,1,4,2,5.0,18.8,41.9,23.1,37.2,2.08,97.3,99.9,1,2664.0,219.8,4266,109,96.6,30.35,13.964,27.02,0,0,0,5.45,2022,9,6,None,None,Low,70,0
IT-FRW-001,Firewall,2021-08-22,0,1,2,2,0,3.4,74.2,79.3,43.5,60.6,4.07,63.7,95.2,23,2583.0,217.8,1026,267,41.3,76.75,23.4611,66.52,1,0,1,9.08,2021,8,6,Server Crash,CPU/RAM,Critical,3,1
IT-PRT-002,Printer,2023-03-02,1,2,1,8,1,1.9,29.6,33.9,92.2,35.1,10.31,88.5,100.0,1,2040.0,224.3,124,26,94.2,31.75,17.2059,49.67,0,0,0,0.49,2023,3,3,None,None,High,149,0
IT-SRV-001,Server,2023-04-29,3,0,2,11,2,3.3,31.9,78.0,81.1,36.7,3.95,244.2,90.8,4,3009.0,210.1,8372,144,88.6,54.95,12.1967,60.49,0,0,0,4.75,2023,4,5,None,None,Low,103,0
IT-RTR-001,Router,2022-02-10,2,1,0,8,0,3.8,14.2,34.2,32.5,44.0,2.57,80.8,36.8,0,2462.0,196.0,5611,112,97.8,24.2,17.8716,25.69,0,0,0,4.26,2022,2,3,UPS Battery Failure,Battery,Critical,1,1
IT-SRV-003,Server,2021-12-04,3,0,1,11,3,4.4,49.7,26.2,77.2,40.5,3.22,439.2,100.0,2,3178.0,220.4,2962,186,87.4,37.95,12.7439,50.9,1,0,0,8.18,2021,12,5,None,None,Medium,79,0
IT-SWT-001,Switch,2023-10-16,5,1,2,8,3,6.5,33.3,35.6,25.8,39.3,2.45,85.8,99.0,0,2272.0,217.1,2557,239,85.1,34.45,17.2975,31.74,1,0,0,15.54,2023,10,0,None,None,Medium,111,0
IT-UPS-003,UPS,2023-08-05,6,3,1,8,2,6.5,6.9,20.7,8.5,25.5,1.65,599.4,94.6,2,1995.0,228.6,2701,72,97.0,13.8,12.782,11.52,0,0,0,4.68,2023,8,5,None,None,Low,75,0
IT-PRT-002,Printer,2023-07-04,1,2,1,8,3,4.6,17.6,15.6,43.3,33.3,9.92,124.9,83.7,2,1799.0,217.0,6341,235,82.5,16.6,18.5103,24.71,1,0,0,10.81,2023,7,1,None,None,Medium,57,0
IT-RTR-001,Router,2021-10-25,2,1,2,8,2,4.2,34.2,31.9,37.1,34.1,2.84,88.2,97.8,3,2490.0,219.1,5371,77,95.5,33.05,13.6948,34.38,0,0,0,3.23,2021,10,0,None,None,Low,162,0
IT-UPS-001,UPS,2021-07-27,6,3,2,8,3,7.0,8.9,20.6,10.7,29.7,0.79,498.7,100.0,0,2059.0,221.8,1579,194,89.6,14.75,14.4245,12.95,1,0,0,13.58,2021,7,1,None,None,Medium,54,0
IT-FRW-002,Firewall,2023-06-11,0,1,1,2,2,7.5,42.0,44.3,32.4,34.6,3.98,92.6,99.7,3,2515.0,220.0,158,93,95.2,43.15,13.7575,39.81,0,0,0,6.98,2023,6,6,None,None,Low,40,0
IT-SRV-005,Server,2023-10-24,3,0,1,11,2,4.9,54.8,42.0,57.2,49.2,2.38,306.9,100.0,2,3076.0,220.8,7201,86,97.0,48.4,15.9948,51.68,0,0,0,4.21,2023,10,1,None,None,Low,61,0
IT-UPS-002,UPS,2022-03-23,6,3,1,8,3,5.3,16.9,14.9,10.6,27.2,0.38,460.4,88.6,0,1907.0,211.5,1152,358,73.2,15.9,14.2632,14.41,1,0,0,18.97,2022,3,2,None,None,Medium,118,0
IT-WRK-004,Workstation,2022-12-24,7,2,2,9,2,4.7,42.5,69.0,44.7,44.2,4.27,186.0,97.8,3,2381.0,211.8,2764,3,95.5,55.75,18.5636,51.11,0,0,0,0.14,2022,12,5,None,None,Low,169,0
IT-RTR-003,Router,2023-03-23,2,1,2,8,0,0.7,37.2,59.8,14.2,36.1,2.98,73.1,99.0,24,2497.0,216.3,2046,346,38.4,48.5,14.4573,37.08,1,0,1,2.42,2023,3,3,Software Crash,OS/Software,Critical,3,1
IT-WRK-003,Workstation,2022-10-31,7,2,1,10,0,5.3,85.1,92.7,71.5,56.8,8.23,107.5,85.9,14,1972.0,216.8,7102,96,64.3,88.9,28.8032,83.3,0,0,1,5.09,2022,10,0,Server Crash,CPU/RAM,Critical,1,1
IT-STR-001,Storage Device,2023-10-15,4,0,0,8,0,2.7,13.7,36.3,89.7,48.9,138.53,104.4,90.2,14,1878.0,225.2,1731,340,51.2,25.0,26.0383,43.28,1,0,1,9.18,2023,10,6,Network Outage,Network Interface,Critical,5,1
IT-WRK-004,Workstation,2022-06-09,7,2,2,9,2,5.6,40.5,62.5,65.9,33.3,7.03,192.9,80.2,4,2558.0,217.4,1288,21,94.0,51.5,13.018,54.72,0,0,0,1.18,2022,6,3,None,None,Low,35,0
IT-UPS-002,UPS,2021-01-31,6,3,1,8,2,3.3,0.0,22.4,12.2,36.0,4.27,554.0,90.6,1,2150.0,222.2,5425,180,89.5,11.2,16.7442,10.38,0,0,0,5.94,2021,1,6,None,None,Low,166,0
IT-SRV-002,Server,2022-02-21,3,0,1,11,0,4.9,82.6,87.7,75.7,59.8,3.36,377.3,96.5,30,3021.0,234.3,6422,170,33.8,85.15,19.7948,82.06,0,0,1,8.33,2022,2,0,Server Crash,CPU/RAM,Critical,1,1
IT-SWT-001,Switch,2022-08-03,5,1,0,8,0,5.8,27.8,52.6,21.8,35.7,2.16,66.7,95.8,17,2493.0,219.0,4984,172,66.3,40.2,14.3201,33.44,0,0,1,9.98,2022,8,2,Memory Failure,RAM,Critical,2,1
IT-PRT-002,Printer,2021-09-24,1,2,0,8,3,3.3,12.9,38.0,79.1,37.3,8.76,89.0,100.0,2,1793.0,214.4,3799,340,72.0,25.45,20.8031,40.29,1,0,0,11.22,2021,9,4,None,None,Medium,100,0
IT-SWT-001,Switch,2022-03-02,5,1,1,1,3,4.8,34.4,25.3,20.8,35.3,2.71,64.7,98.4,1,2500.0,220.5,7098,243,83.2,29.85,14.12,27.59,1,0,0,11.66,2022,3,2,None,None,Medium,147,0
IT-PRT-002,Printer,2022-09-06,1,2,0,8,1,1.4,20.8,34.0,94.0,37.849999999999994,10.49,107.4,92.6,2,1798.0,210.8,2266,83,91.6,27.4,21.0512,46.72,0,0,0,1.16,2022,9,1,None,None,High,133,0
IT-PRT-002,Printer,2022-06-28,1,2,1,8,1,3.6,28.2,28.5,95.7,35.9,5.94,96.4,90.6,8,1969.0,224.1,6910,285,62.1,28.35,18.2326,48.54,1,0,0,10.26,2022,6,1,None,None,High,38,0
IT-UPS-001,UPS,2022-08-30,6,3,0,8,0,4.4,38.5,14.6,25.7,52.8,0.96,480.1,86.7,1,1358.0,229.2,2010,21,98.5,26.55,38.8807,27.49,0,0,0,0.92,2022,8,1,Overheating,Cooling System,Critical,0,1
IT-UPS-003,UPS,2023-06-16,6,3,0,8,2,4.4,15.1,18.8,15.7,37.849999999999994,0.82,423.0,86.2,1,2075.0,219.6,136,52,98.5,16.95,18.241,16.39,0,0,0,2.29,2023,6,4,None,None,Low,127,0
IT-SRV-003,Server,2021-08-26,3,0,2,12,2,5.0,33.3,35.2,63.7,38.7,4.0,367.6,94.0,2,2999.0,221.5,7967,49,97.0,34.25,12.9043,42.99,0,0,0,2.45,2021,8,3,None,None,Low,169,0
IT-RTR-002,Router,2021-07-19,2,1,1,1,2,4.8,40.0,25.0,38.9,42.9,2.67,92.9,97.3,0,2438.0,222.7,7710,44,100.0,32.5,17.5964,35.17,0,0,0,2.11,2021,7,0,None,None,Low,103,0
IT-SRV-003,Server,2022-08-10,3,0,1,12,3,5.0,46.9,44.1,16.7,54.3,4.34,354.5,100.0,0,2777.0,216.8,3079,277,81.3,45.5,19.5535,37.0,1,0,0,13.85,2022,8,2,None,None,Medium,40,0
IT-WRK-003,Workstation,2023-12-04,7,2,0,6,3,4.4,14.2,79.3,81.5,40.8,10.36,99.4,87.4,2,2124.0,218.6,5764,311,74.9,46.75,19.209,53.92,1,0,0,13.68,2023,12,0,None,None,Medium,142,0
IT-SRV-005,Server,2021-04-29,3,0,0,12,2,6.4,53.4,75.5,56.2,50.1,4.92,365.7,83.8,4,2807.0,216.0,1754,67,94.0,64.45,17.8482,60.87,0,0,0,4.29,2021,4,3,None,None,Low,54,0
IT-FRW-001,Firewall,2022-08-07,0,1,2,2,3,5.3,28.7,32.6,19.5,37.6,3.17,83.7,95.9,0,2557.0,217.6,4947,236,85.4,30.65,14.7047,27.11,1,0,0,12.51,2022,8,6,None,None,Medium,90,0
IT-SRV-002,Server,2022-06-17,3,0,1,12,0,1.9,41.9,65.9,52.6,45.4,1.82,290.3,46.2,1,3129.0,205.6,5775,308,76.7,53.9,14.5094,52.31,1,0,0,5.85,2022,6,4,UPS Battery Failure,Battery,Critical,5,1
IT-UPS-001,UPS,2022-04-30,6,3,0,8,3,2.4,15.3,14.7,13.2,30.2,0.39,552.0,85.7,1,2100.0,227.4,7806,215,86.0,15.0,14.381,14.49,1,0,0,5.16,2022,4,5,None,None,Medium,56,0
IT-SRV-005,Server,2023-03-15,3,0,0,5,2,3.7,59.7,51.2,41.1,40.7,5.98,389.2,95.3,1,2906.0,226.5,7191,90,98.5,55.45,14.0055,51.57,0,0,0,3.33,2023,3,2,None,None,Low,102,0
IT-STR-002,Storage Device,2022-09-26,4,0,0,8,1,4.3,19.5,25.3,92.3,30.4,0.1,100.4,96.0,1,1583.0,214.2,4768,280,75.1,22.4,19.204,43.08,1,0,0,12.04,2022,9,0,None,None,High,160,0
IT-WRK-001,Workstation,2021-09-25,7,2,2,10,3,7.8,6.3,72.2,62.7,46.5,6.72,150.6,74.6,1,2133.0,221.9,339,362,71.3,39.25,21.8003,42.99,1,0,0,28.24,2021,9,5,None,None,Medium,53,0
IT-SRV-002,Server,2023-12-10,3,0,2,11,2,3.1,59.6,61.8,67.4,39.7,7.2,368.9,91.0,4,3071.0,222.5,305,104,92.6,60.7,12.9274,62.6,0,0,0,3.22,2023,12,6,None,None,Low,121,0
IT-RTR-003,Router,2021-08-28,2,1,2,1,0,7.1,33.7,62.0,48.6,34.6,2.88,72.9,99.2,17,2411.0,219.3,6160,184,65.1,47.85,14.3509,46.66,1,0,1,13.06,2021,8,5,Memory Failure,RAM,Critical,4,1
IT-RTR-002,Router,2023-12-25,2,1,1,4,2,3.6,37.7,35.7,31.8,27.7,3.48,70.0,100.0,1,2354.0,217.2,5140,92,98.3,36.7,11.7672,35.33,0,0,0,3.31,2023,12,0,None,None,Low,179,0
IT-FRW-001,Firewall,2021-09-24,0,1,1,0,3,7.0,34.1,44.5,31.1,33.0,3.81,77.1,97.3,0,2256.0,216.9,4626,190,90.0,39.3,14.6277,36.32,1,0,0,13.3,2021,9,4,None,None,Medium,98,0
IT-STR-001,Storage Device,2021-09-03,4,0,1,8,2,7.6,10.9,26.2,64.7,38.2,8.38,136.9,86.8,4,1756.0,212.0,8459,60,94.0,18.55,21.754,31.63,0,0,0,4.56,2021,9,4,None,None,Low,159,0
IT-WRK-004,Workstation,2021-03-05,7,2,2,9,3,1.9,18.3,72.5,71.4,37.0,5.53,116.9,91.4,4,2102.0,214.0,851,248,78.2,45.4,17.6023,50.49,1,0,0,4.71,2021,3,4,None,None,Medium,131,0
IT-UPS-001,UPS,2022-06-22,6,3,0,8,3,1.1,16.1,34.0,22.1,27.0,0.1,438.4,74.9,1,2113.0,215.6,3649,319,75.6,25.05,12.778,23.27,1,0,0,3.51,2022,6,2,None,None,Medium,167,0
IT-SWT-003,Switch,2023-05-11,5,1,2,3,3,0.6,43.5,30.9,35.5,36.2,3.17,86.9,93.3,1,2510.0,219.1,2461,362,71.3,37.2,14.4223,37.32,1,0,0,2.17,2023,5,3,None,None,Medium,50,0
IT-SWT-003,Switch,2021-08-30,5,1,1,1,2,6.9,36.9,41.4,26.3,41.9,3.33,47.4,96.2,1,2415.0,219.2,1541,139,93.6,39.15,17.3499,35.07,0,0,0,9.59,2021,8,0,None,None,Low,99,0
